State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Completeness Indicator,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change,Site_keys,LU
1,103,7,11101,1,34.619814,-86.997509,WGS84,Suspended particulate (TSP),24 HOUR,,Observed Values,HI-VOL - GRAVIMETRIC,1980,Micrograms/cubic meter (25 C),No Events,55,90,Y,55,61,0,0,,,Certification not required,0,72.145455,32.191222,153.0,1980-12-05 00:00,144.0,1980-04-21 00:00,133.0,1980-08-01 00:00,130.0,1980-12-29 00:00,,,,,153.0,144.0,133.0,123.0,93.0,63.0,36.0,,"841 WILSON ST, NW, DECATUR, AL  35601.",Alabama,Morgan,Decatur,"Decatur, AL",2010-04-25,[ 34.619814 -86.997509],"{'Commercial and Services': 0.17, 'Residential': 0.36, 'Industrial': 0.05, 'Other urban or built-up land': 0.2, 'Reservoirs': 0.22}"
1,103,7,42401,1,34.619814,-86.997509,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,Daily maximum 1-hour average,INSTRUMENTAL - COULOMETRIC,1980,Parts per billion,No Events,6871,78,N,305,366,0,0,3.0,,Certification not required,0,23.019672,16.011908,95.0,1980-01-02 09:00,90.0,1980-05-05 10:00,80.0,1980-01-01 23:00,75.0,1980-01-03 01:00,,,,,75.0,65.0,55.0,45.0,30.0,20.0,10.0,,"841 WILSON ST, NW, DECATUR, AL  35601.",Alabama,Morgan,Decatur,"Decatur, AL",2013-02-16,[ 34.619814 -86.997509],"{'Commercial and Services': 0.17, 'Residential': 0.36, 'Industrial': 0.05, 'Other urban or built-up land': 0.2, 'Reservoirs': 0.22}"
1,103,7,42401,1,34.619814,-86.997509,WGS84,Sulfur dioxide,1 HOUR,SO2 Annual 1971,Observed Values,INSTRUMENTAL - COULOMETRIC,1980,Parts per billion,No Events,6871,78,N,305,366,0,0,,,Certification not required,0,13.407364,11.318267,95.0,1980-01-02 09:00,90.0,1980-05-05 10:00,80.0,1980-01-01 23:00,80.0,1980-01-02 06:00,,,,,60.0,50.0,40.0,25.0,15.0,10.0,5.0,,"841 WILSON ST, NW, DECATUR, AL  35601.",Alabama,Morgan,Decatur,"Decatur, AL",2013-02-16,[ 34.619814 -86.997509],"{'Commercial and Services': 0.17, 'Residential': 0.36, 'Industrial': 0.05, 'Other urban or built-up land': 0.2, 'Reservoirs': 0.22}"
1,103,7,42401,1,34.619814,-86.997509,WGS84,Sulfur dioxide,24-HR BLK AVG,SO2 24-hour 1971,Daily Average of observed values,,1980,Parts per billion,No Events,305,83,N,305,366,0,0,0.0,,Certification not required,0,13.359344,10.064273,72.8,1980-01-02 00:00,61.4,1980-01-03 00:00,58.2,1980-01-01 00:00,51.6,1980-01-06 00:00,,,,,51.6,44.7,31.6,21.6,16.1,11.1,3.6,,"841 WILSON ST, NW, DECATUR, AL  35601.",Alabama,Morgan,Decatur,"Decatur, AL",2013-02-16,[ 34.619814 -86.997509],"{'Commercial and Services': 0.17, 'Residential': 0.36, 'Industrial': 0.05, 'Other urban or built-up land': 0.2, 'Reservoirs': 0.22}"
1,103,7,42401,1,34.619814,-86.997509,WGS84,Sulfur dioxide,3-HR BLK AVG,SO2 3-hour 1971,3-Hour block average of observed hourly values,,1980,Parts per billion,No Events,2014,69,N,291,366,0,0,,0.0,Certification not required,0,13.508093,11.128121,80.0,1980-01-02 08:00,76.6,1980-01-01 23:00,75.0,1980-01-02 02:00,71.6,1980-01-02 20:00,,,,,56.6,48.3,38.3,25.0,15.0,10.0,3.3,,"841 WILSON ST, NW, DECATUR, AL  35601.",Alabama,Morgan,Decatur,"Decatur, AL",2013-02-16,[ 34.619814 -86.997509],"{'Commercial and Services': 0.17, 'Residential': 0.36, 'Industrial': 0.05, 'Other urban or built-up land': 0.2, 'Reservoirs': 0.22}"
1,103,7,42602,1,34.619814,-86.997509,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - CHEMILUMINESCENCE,1980,Parts per billion,No Events,4478,51,N,178,366,0,0,30.0,,Certification not required,0,68.005618,50.187051,350.0,1980-02-14 21:00,320.0,1980-02-22 22:00,250.0,1980-03-15 00:00,200.0,1980-02-23 00:00,,,,,320.0,200.0,155.0,130.0,85.0,55.0,20.0,,"841 WILSON ST, NW, DECATUR, AL  35601.",Alabama,Morgan,Decatur,"Decatur, AL",2013-05-16,[ 34.619814 -86.997509],"{'Commercial and Services': 0.17, 'Residential': 0.36, 'Industrial': 0.05, 'Other urban or built-up land': 0.2, 'Reservoirs': 0.22}"
1,103,7,42602,1,34.619814,-86.997509,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 Annual 1971,Observed values,INSTRUMENTAL - CHEMILUMINESCENCE,1980,Parts per billion,No Events,4478,51,N,178,366,0,0,,,Certification not required,0,26.961143,28.12863,350.0,1980-02-14 21:00,330.0,1980-02-14 20:00,320.0,1980-02-22 22:00,310.0,1980-02-14 22:00,,,,,130.0,105.0,75.0,55.0,35.0,20.0,5.0,,"841 WILSON ST, NW, DECATUR, AL  35601.",Alabama,Morgan,Decatur,"Decatur, AL",2013-05-16,[ 34.619814 -86.997509],"{'Commercial and Services': 0.17, 'Residential': 0.36, 'Industrial': 0.05, 'Other urban or built-up land': 0.2, 'Reservoirs': 0.22}"
1,103,7,42602,2,34.619814,-86.997509,WGS84,Nitrogen dioxide (NO2),24 HOUR,NO2 Annual 1971,Observed values,GAS-BUBBLER - NASN SODIUM ARSENITE-ORIFICE,1980,Parts per billion,No Events,54,89,Y,54,61,0,0,,,Certification not required,0,18.833333,6.427388,33.0,1980-04-21 00:00,31.0,1980-06-14 00:00,30.0,1980-06-20 00:00,29.0,1980-06-26 00:00,,,,,33.0,31.0,30.0,27.0,23.0,19.0,11.0,,"841 WILSON ST, NW, DECATUR, AL  35601.",Alabama,Morgan,Decatur,"Decatur, AL",2010-10-13,[ 34.619814 -86.997509],"{'Commercial and Services': 0.17, 'Residential': 0.36, 'Industrial': 0.05, 'Other urban or built-up land': 0.2, 'Reservoirs': 0.22}"
1,103,7,44201,1,34.619814,-86.997509,WGS84,Ozone,1 HOUR,Ozone 1-hour Daily 2005,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - CHEMILUMINESCENCE,1980,Parts per million,No Events,2936,21,N,59,275,0,0,0.0,0.0,Certification not required,0,0.032797,0.02402,0.09,1980-08-21 13:00,0.085,1980-08-12 14:00,0.085,1980-08-14 11:00,0.075,1980-08-20 16:00,,,,,0.09,0.085,0.085,0.07,0.045,0.035,0.025,,"841 WILSON ST, NW, DECATUR, AL  35601.",Alabama,Morgan,Decatur,"Decatur, AL",2016-08-18,[ 34.619814 -86.997509],"{'Commercial and Services': 0.17, 'Residential': 0.36, 'Industrial': 0.05, 'Other urban or built-up land': 0.2, 'Reservoirs': 0.22}"
1,103,7,44201,1,34.619814,-86.997509,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,1980,Parts per million,No Events,2917,20,N,56,275,0,0,0.0,0.0,Certification not required,0,0.027321,0.019749,0.07,1980-08-21 08:00,0.069,1980-08-12 11:00,0.068,1980-08-24 09:00,0.064,1980-08-23 10:00,,,,,0.07,0.069,0.068,0.06,0.042,0.029,0.023,,"841 WILSON ST, NW, DECATUR, AL  35601.",Alabama,Morgan,Decatur,"Decatur, AL",2016-08-18,[ 34.619814 -86.997509],"{'Commercial and Services': 0.17, 'Residential': 0.36, 'Industrial': 0.05, 'Other urban or built-up land': 0.2, 'Reservoirs': 0.22}"
