Parameter Name,Latitude,Longitude,Sample Collection Start Time,ppm,forest,open_land,water,wetland,transitional,urban_public_institution,commercial,transportation,crop_land,medium_density_residential,industrial,outdoor_temperature,solar_radiation,wind_speed_resultant
SO2,34.102234,-117.286709,1.0,0.001545788,0.0,0.0,0.0,0.0,0.0,0.1,0.39,0.0,0.0,0.3,0.21,64.31325205769232,0.2883046,4.763196199999999
SO2,35.759954,-117.374779,1.0,0.001864754,0.0,0.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.15,64.31325205769232,0.2883046,4.763196199999999
SO2,32.79394,-116.961138,1.0,0.005732937,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.52,0.01,64.31325205769232,0.2883046,4.763196199999999
SO2,32.631231,-117.059075,1.0,0.0050155320000000005,0.0,0.0,0.0,0.0,0.004098360655739999,0.0,0.180327868852,0.40983606557400004,0.0,0.40573770491800004,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,32.836461,-117.128752,1.0,0.004629874,0.0,0.405940594059,0.0,0.0,0.0990099009901,0.019801980198,0.0,0.0,0.0,0.0,0.475247524752,64.31325205769232,0.2883046,4.763196199999999
SO2,32.727273,-117.154477,1.0,0.005027195999999999,0.0,0.0,0.0,0.0,0.0,0.191082802548,0.178343949045,0.605095541401,0.0,0.0254777070064,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,33.127711,-117.075325,1.0,0.007949618,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.54,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,33.196703,-117.346704,1.0,0.005737005,0.0,0.25,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.54,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,37.784,-122.4216,1.0,0.000612726,0.0,0.0,0.0,0.0,0.0,0.01,0.86,0.0,0.0,0.13,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,37.75493,-122.388026,1.0,0.0019243189999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.62,64.31325205769232,0.2883046,4.763196199999999
SO2,37.84826,-121.446892,1.0,0.000273893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,37.950741,-121.268523,1.0,0.0037263459999999997,0.0,0.0,0.0,0.0,0.0,0.12,0.133333333333,0.0,0.0,0.713333333333,0.0333333333333,64.31325205769232,0.2883046,4.763196199999999
SO2,35.12692,-120.58267,1.0,0.001446117,0.0,0.51,0.0,0.0,0.0,0.0,0.33,0.07,0.0,0.09,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,35.283864,-120.655171,1.0,0.00070443,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.47,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,35.041644,-120.501,1.0,0.004245695,0.5714285714289999,0.0285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,35.633303,-120.692671,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05660377358490001,0.0,0.00943396226415,0.9339622641509999,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,34.419997,-119.70069,1.0,0.001276895,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.22,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,34.445275,-119.795139,1.0,0.00047262199999999996,0.0,0.0,0.0,0.0,0.0,0.06,0.04,0.0,0.03,0.87,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,34.513601,-120.006531,1.0,9.3365e-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,34.514708,-120.417661,1.0,0.000190453,0.478260869565,0.521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,34.46245,-120.02551,1.0,0.000111421,0.0,0.06,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,34.83748,-120.432107,1.0,0.001053901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,64.31325205769232,0.2883046,4.763196199999999
SO2,34.87213,-120.377554,1.0,0.00034873099999999997,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.32,0.45,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,34.958311,-120.430164,1.0,0.002051546,0.0,0.0,0.0,0.0,0.0,0.01,0.2,0.0,0.0,0.79,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,38.052142,-122.145799,1.0,0.001286389,0.0,0.0,0.017857142857099998,0.0,0.0,0.0,0.08928571428570001,0.23214285714299998,0.0,0.660714285714,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,38.102507,-122.237976,1.0,0.00030692400000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.63,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,38.102507,-122.237976,1.0,0.00041501699999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.63,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,38.442412,-122.713598,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037,0.888888888889,0.0,0.0,0.07407407407410001,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,38.442412,-122.713598,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037,0.888888888889,0.0,0.0,0.07407407407410001,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,37.640763,-120.999378,1.0,0.000999495,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.02,0.0,0.0,0.01,64.31325205769232,0.2883046,4.763196199999999
SO2,36.332179,-119.291228,1.0,0.00128575,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.09,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,34.278058,-118.685924,1.0,0.002456584,0.0,0.0,0.0,0.0,0.0,0.01,0.3,0.0,0.6,0.09,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,34.252378,-119.143176,1.0,0.0007902539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.85,0.0,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,41.180375,-73.19289,1.0,0.008777716999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.14,0.0,0.28,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,41.186764,-73.175945,1.0,0.014536788,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43,73.118666,0.2883046,4.763196199999999
SO2,41.399167,-73.443056,1.0,0.009612899999999999,0.0,0.0,0.0,0.0,0.0,0.01,0.46,0.07,0.0,0.46,0.0,71.13440600000001,0.2883046,4.763196199999999
SO2,41.079541,-73.704852,1.0,0.0107321,0.542372881356,0.0,0.0,0.0,0.0,0.118644067797,0.0,0.127118644068,0.186440677966,0.0254237288136,0.0,74.246325,0.2883046,4.763196199999999
SO2,41.059541,-73.537067,1.0,0.010997203,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.31,0.0,73.58074,0.2883046,4.763196199999999
SO2,41.998707,-72.571754,1.0,0.004592151,0.011764705882399999,0.0,0.0,0.0,0.0,0.258823529412,0.341176470588,0.0,0.011764705882399999,0.376470588235,0.0,70.417537,0.2883046,4.763196199999999
SO2,41.761211,-72.678426,1.0,0.014509371,0.0,0.0,0.0,0.0,0.0,0.03,0.9,0.0,0.0,0.07,0.0,73.271055,0.2883046,4.763196199999999
SO2,41.667599,-72.788986,1.0,0.007239519,0.0,0.0,0.0,0.0,0.0,0.23076923076900002,0.0,0.0,0.0,0.530769230769,0.238461538462,73.29454799999998,0.2883046,4.763196199999999
SO2,41.310833,-72.916944,1.0,0.0132512,0.0,0.0,0.0,0.0,0.0,0.0,0.196825396825,0.247619047619,0.0,0.311111111111,0.24444444444400001,74.400421,0.2883046,4.763196199999999
SO2,41.550556,-73.043611,1.0,0.008341901,0.0,0.0,0.0,0.0,0.0,0.1,0.31,0.11,0.0,0.06,0.42,71.079312,0.2883046,4.763196199999999
SO2,41.202875,-73.102053,1.0,0.012098568999999998,0.0,0.0,0.02,0.0,0.0,0.0,0.33,0.0,0.0,0.65,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,39.154722,-75.529444,1.0,0.004153403,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.42,0.51,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,39.670945,-75.746879,1.0,0.002436444,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.54,0.16,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,39.574834,-75.618261,1.0,0.006133911999999999,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.66,0.0,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,39.761111,-75.491944,1.0,0.004432205,0.0,0.0,0.04,0.15,0.27,0.0,0.24,0.0,0.0,0.3,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,39.716128,-75.52768,1.0,0.009484174,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.95,64.31325205769232,0.2883046,4.763196199999999
SO2,39.631223,-75.613538,1.0,0.003133956,0.06,0.0,0.0,0.14,0.0,0.0,0.11,0.0,0.69,0.0,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,39.757891,-75.546034,1.0,0.011205739,0.0,0.0,0.0,0.0,0.0,0.19,0.11,0.1,0.0,0.6,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,39.812335,-75.455196,1.0,0.006707333,0.0,0.0,0.0,0.0,0.01,0.0,0.16,0.41,0.0,0.27,0.15,64.31325205769232,0.2883046,4.763196199999999
SO2,38.651225,-75.612705,1.0,0.001658404,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.07,0.53,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,29.672467,-82.333438,1.0,0.002885655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,29.658023,-82.410107,1.0,0.002223077,0.306930693069,0.0,0.0,0.0,0.0,0.0,0.49504950495,0.0,0.0,0.19801980198,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,30.289921,-85.694373,1.0,0.00325006,0.943396226415,0.0,0.0,0.05660377358490001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,30.27131,-85.68354,1.0,0.002104286,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,64.31325205769232,0.2883046,4.763196199999999
SO2,30.254367,-85.703819,1.0,0.0033499740000000004,0.72,0.0,0.19,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,30.272143,-85.683262,1.0,0.003131427,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,30.207145,-85.684373,1.0,0.001,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.65,0.0,0.26,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,28.403615,-80.706164,1.0,0.0010096880000000001,0.12,0.0,0.0,0.0,0.0,0.0,0.11,0.21,0.17,0.39,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,28.511389,-80.794499,1.0,0.00240625,0.11,0.04,0.0,0.0,0.0,0.0,0.36,0.49,0.0,0.0,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,28.46889,-80.797555,1.0,0.001833333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,28.473057,-80.717831,1.0,0.0013368420000000002,0.0,0.16,0.19,0.08,0.0,0.0,0.0,0.0,0.57,0.0,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,28.481946,-80.773943,1.0,0.0016869570000000002,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.3,0.0,0.58,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,26.059811,-80.20727,1.0,0.001777215,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.69,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,26.073144,-80.16949,1.0,0.0016428570000000002,0.0,0.0,0.0,0.0,0.0,0.11,0.04,0.19,0.0,0.66,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,26.099809,-80.108655,1.0,0.001751899,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.82,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,26.083143,-80.237586,1.0,0.00033333300000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.01,0.0,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,26.129531,-80.168379,1.0,0.002111111,0.0,0.0,0.0,0.0,0.0,0.0280373831776,0.0373831775701,0.0,0.0,0.934579439252,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,26.103421,-80.148101,1.0,0.000594595,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.9,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,26.172029,-80.203658,1.0,0.00025,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.0,0.0,0.83,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,26.015646,-80.247827,1.0,0.000290909,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.32,0.49,0.06,64.31325205769232,0.2883046,4.763196199999999
SO2,26.918395,-82.002866,1.0,0.0007840910000000001,0.541176470588,0.0235294117647,0.0,0.0,0.0,0.0,0.0,0.152941176471,0.282352941176,0.0,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,28.948866,-82.623714,1.0,0.00096875,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,28.948866,-82.623714,1.0,0.000320455,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,28.980556,-82.644381,1.0,0.0027519859999999997,0.16,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.71,0.0,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,26.128425,-81.766754,1.0,0.000185185,0.0,0.0,0.0,0.0,0.3,0.0,0.15,0.19,0.01,0.35,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,30.356339,-81.635396,1.0,0.008972584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.93,0.04,64.31325205769232,0.2883046,4.763196199999999
SO2,30.327739,-81.655651,1.0,0.009752990999999999,0.0,0.0,0.07,0.0,0.0,0.0,0.916666666667,0.0,0.0,0.00666666666667,0.00666666666667,64.31325205769232,0.2883046,4.763196199999999
SO2,30.375795,-81.585648,1.0,0.007489826,0.01,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,30.309119,-81.652341,1.0,0.006147232,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.04,0.0,0.56,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,30.422448,-81.620951,1.0,0.0045206000000000005,0.5488721804510001,0.0,0.0,0.0,0.353383458647,0.0,0.0,0.09774436090230001,0.0,0.0,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,30.457461,-81.534258,1.0,0.002668824,0.34,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.35,0.26,0.0,65.73236,0.2883046,4.763196199999999
SO2,30.611072,-81.266751,1.0,0.003514315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,30.525367,-87.20355,1.0,0.011174034,0.0,0.0,0.0,0.0,0.0,0.24,0.676666666667,0.0,0.0,0.056666666666699984,0.026666666666700003,64.31325205769232,0.2883046,4.763196199999999
SO2,30.575472,-87.244972,1.0,0.002800806,0.980392156863,0.0,0.019607843137299998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,30.59825,-87.181081,1.0,0.003443725,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,30.497696,-87.205804,1.0,0.003828099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,30.526306,-87.21886,1.0,0.004966229,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,30.546306,-87.236916,1.0,0.003978419,0.7299270072990001,0.0,0.0,0.0,0.0,0.0,0.114355231144,0.0,0.0,0.07785888077860001,0.07785888077860001,64.31325205769232,0.2883046,4.763196199999999
SO2,30.46603,-87.258028,1.0,0.004441963,0.0,0.0,0.0,0.0,0.0454545454545,0.0,0.0818181818182,0.07272727272730001,0.0,0.7272727272730001,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,30.550195,-87.26664,1.0,0.0019016389999999999,0.11,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.49,0.13,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,30.549084,-87.218582,1.0,0.005285714,0.11,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,30.669914,-84.859364,1.0,0.0016206979999999998,0.790476190476,0.0,0.0,0.161904761905,0.0,0.0,0.0,0.0,0.047619047619,0.0,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,30.650193,-84.871587,1.0,0.003761972,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,26.828673,-81.094234,1.0,0.00041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.636942675159,0.363057324841,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,30.328004,-82.734849,1.0,0.0,0.9523809523810001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619,0.0,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,26.753953,-80.938676,1.0,0.000597778,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.1,0.47,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,27.507536,-81.441463,1.0,0.00119,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.16,0.81,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,27.943634,-82.276202,1.0,0.000789474,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.26,0.61,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,27.719475,-82.432594,1.0,0.004363636,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.17,0.74,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,27.947521,-82.45315,1.0,0.003841862,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,27.920578,-82.446206,1.0,0.007127943,0.0,0.0,0.549019607843,0.0,0.0,0.0,0.0,0.20261437908500002,0.0,0.143790849673,0.104575163399,64.31325205769232,0.2883046,4.763196199999999
SO2,27.88669,-82.481206,1.0,0.005185029,0.0,0.0,0.42,0.0,0.0,0.0,0.05,0.0,0.0,0.53,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,27.894469,-82.400927,1.0,0.004867925,0.0,0.19,0.0,0.53,0.0,0.0,0.0,0.0,0.28,0.0,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,27.864192,-82.384259,1.0,0.003947368,0.0,0.35,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.42,64.31325205769232,0.2883046,4.763196199999999
SO2,27.762806,-82.400927,1.0,0.004239914,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.37,0.1,64.31325205769232,0.2883046,4.763196199999999
SO2,27.948632,-82.452873,1.0,0.007636790999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,27.928356,-82.454539,1.0,0.007589715,0.0,0.0,0.520833333333,0.0,0.0,0.0,0.0885416666667,0.0,0.0,0.390625,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,28.019188,-82.121753,1.0,0.0023448279999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.41,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,30.727134,-85.783265,1.0,0.000272727,0.9009009009010001,0.0,0.0,0.0990990990991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,27.646977,-80.402274,1.0,0.001065714,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.13,0.0,0.49,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,27.639477,-80.395607,1.0,0.001077143,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.4,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,30.668249,-84.910199,1.0,0.002268315,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,30.690192,-84.832976,1.0,0.003007105,0.627272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.363636363636,0.00909090909091,64.31325205769232,0.2883046,4.763196199999999
SO2,26.651461,-81.866475,1.0,0.000580435,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,26.602016,-81.877908,1.0,0.014033427,0.0,0.0,0.0,0.0,0.0,0.163461538462,0.192307692308,0.0,0.0,0.644230769231,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,27.575592,-82.423149,1.0,0.0015,0.0,0.0,0.0,0.27358490566,0.0,0.0,0.0,0.0,0.622641509434,0.10377358490599999,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,27.591424,-82.387872,1.0,0.0016566670000000001,0.20588235294100002,0.0,0.0,0.019607843137299998,0.0,0.0,0.0,0.0,0.774509803922,0.0,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,27.62309,-82.539263,1.0,0.0014942310000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.08,64.31325205769232,0.2883046,4.763196199999999
SO2,27.600869,-82.50954,1.0,0.001514815,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,27.641978,-82.557319,1.0,0.001771154,0.0,0.0,0.37,0.02,0.0,0.0,0.0,0.0,0.14,0.05,0.42,64.31325205769232,0.2883046,4.763196199999999
SO2,27.496984,-82.360371,1.0,0.001012727,0.0,0.32,0.0,0.65,0.0,0.0,0.0,0.0,0.03,0.0,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,27.645033,-82.524262,1.0,0.0013531910000000001,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,27.086162,-80.661723,1.0,0.0011910710000000001,0.0,0.0,0.41,0.3,0.0,0.0,0.0,0.0,0.27,0.02,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,27.043942,-80.481442,1.0,0.0009490910000000001,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.16,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,25.447612,-80.444779,1.0,0.001301235,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,25.447611,-80.368666,1.0,0.0013569620000000002,0.529100529101,0.0,0.0,0.470899470899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,25.798709,-80.210048,1.0,0.002148294,0.0,0.0,0.0,0.0,0.0,0.0,0.409574468085,0.547872340426,0.0,0.0212765957447,0.0212765957447,64.31325205769232,0.2883046,4.763196199999999
SO2,30.670515,-81.465925,1.0,0.0026944440000000003,0.0,0.0,0.27,0.0,0.0,0.0,0.056666666666699984,0.22,0.0,0.236666666667,0.21666666666700002,64.31325205769232,0.2883046,4.763196199999999
SO2,30.658552,-81.463168,1.0,0.014586207,0.03,0.0,0.0,0.12,0.0,0.0,0.286666666667,0.0,0.0,0.5566666666669999,0.00666666666667,64.31325205769232,0.2883046,4.763196199999999
SO2,30.658552,-81.463168,1.0,0.018057576000000002,0.03,0.0,0.0,0.12,0.0,0.0,0.286666666667,0.0,0.0,0.5566666666669999,0.00666666666667,64.31325205769232,0.2883046,4.763196199999999
SO2,30.686626,-81.447314,1.0,0.00265,0.0,0.0,0.0,0.68,0.0,0.1,0.0,0.0,0.0,0.22,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,28.551112,-81.345347,1.0,0.0013039999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.68,0.0,0.13,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,28.596389,-81.3625,1.0,0.003168641,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.59,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,26.781451,-80.069486,1.0,0.00236353,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.36,0.21,64.31325205769232,0.2883046,4.763196199999999
SO2,26.763674,-80.062542,1.0,0.0014759039999999999,0.0,0.0,0.0,0.0,0.0,0.324324324324,0.0337837837838,0.0,0.0,0.641891891892,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,26.770897,-80.083931,1.0,0.0011870589999999999,0.0,0.0,0.0,0.0,0.0,0.6,0.13,0.0,0.0,0.12,0.15,64.31325205769232,0.2883046,4.763196199999999
SO2,27.946688,-82.731767,1.0,0.002462963,0.0,0.0,0.0,0.0,0.0,0.05,0.14,0.0,0.0,0.81,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,27.784749,-82.659265,1.0,0.003089362,0.0,0.0,0.0,0.0,0.0,0.17592592592599998,0.0555555555556,0.046296296296300006,0.0,0.722222222222,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,27.785866,-82.739875,1.0,0.00242,0.0,0.0,0.0,0.0,0.0,0.0,0.392523364486,0.0,0.0,0.607476635514,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,27.863635,-82.623153,1.0,0.005132105,0.0,0.0,0.12,0.55,0.0,0.0,0.25,0.0,0.03,0.05,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,27.863635,-82.623153,1.0,0.003366038,0.0,0.0,0.12,0.55,0.0,0.0,0.25,0.0,0.03,0.05,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,27.8928,-82.791492,1.0,0.001207407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137931034483,0.862068965517,0.0,64.31325205769232,0.2883046,4.763196199999999
SO2,28.050295,-82.771768,1.0,0.0029764709999999996,0.27,0.0,0.0,0.04,0.0,0.01,0.0,0.0,0.27,0.41,0.0,64.31325205769232,0.2883046,4.763196199999999
