,State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Completeness Indicator,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change,Site_keys,LU
39,13,121,38,42602,1,33.803162,-84.471041,WGS84,Nitrogen dioxide (NO2),24 HOUR,NO2 Annual 1971,Observed values,GAS-BUBBLER - NASN SODIUM ARSENITE-ORIFICE,1980,Parts per billion,No Events,38,62,N,38,61,0,0,,,Certification not required,0,21.781579,11.380682,56.1,1980-12-05 00:00,38.6,1980-02-21 00:00,36.0,1980-03-04 00:00,33.8,1980-08-13 00:00,,,,,56.1,56.1,38.6,33.8,27.9,22.3,1.3,,W SCOTT SCHOOL 175 HOLLYWOOD RD NW,Georgia,Fulton,Atlanta,"Atlanta-Sandy Springs-Roswell, GA",2010-10-13,[ 33.803162 -84.471041],"{'Industrial': 0.03, 'Deciduous forest land': 0.05, 'Commercial and Services': 0.1, 'Residential': 0.195, 'Transportation, communications and services': 0.5, 'Evergreen forest land': 0.125}"
40,13,121,39,11101,1,33.80233,-84.435576,WGS84,Suspended particulate (TSP),24 HOUR,,Observed Values,HI-VOL - GRAVIMETRIC,1980,Micrograms/cubic meter (25 C),No Events,50,82,Y,50,61,0,0,,,Certification not required,0,69.26,25.251236,136.0,1980-03-04 00:00,122.0,1980-08-01 00:00,113.0,1980-04-21 00:00,113.0,1980-08-07 00:00,,,,,136.0,136.0,113.0,99.0,86.0,71.0,42.0,Fire Station #8,"Fire Station #8, 1711 Marietta Blvd, Atlanta, Georgia, 30318",Georgia,Fulton,Atlanta,"Atlanta-Sandy Springs-Roswell, GA",2010-04-25,[ 33.80233  -84.435576],"{'Residential': 0.25, 'Industrial and commercial complexes': 0.035, 'Other urban or built-up land': 0.005, 'Transportation, communications and services': 0.71}"
41,13,121,39,42602,1,33.80233,-84.435576,WGS84,Nitrogen dioxide (NO2),24 HOUR,NO2 Annual 1971,Observed values,GAS-BUBBLER - NASN SODIUM ARSENITE-ORIFICE,1980,Parts per billion,No Events,44,72,N,44,61,0,0,,,Certification not required,0,20.720454999999998,15.118794,51.9,1980-03-04 00:00,49.1,1980-03-10 00:00,44.7,1980-02-27 00:00,40.0,1980-08-01 00:00,,,,,51.9,51.9,44.7,38.0,32.6,22.0,1.4,Fire Station #8,"Fire Station #8, 1711 Marietta Blvd, Atlanta, Georgia, 30318",Georgia,Fulton,Atlanta,"Atlanta-Sandy Springs-Roswell, GA",2012-09-19,[ 33.80233  -84.435576],"{'Residential': 0.25, 'Industrial and commercial complexes': 0.035, 'Other urban or built-up land': 0.005, 'Transportation, communications and services': 0.71}"
42,13,121,41,11101,1,33.762884,-84.42215,WGS84,Suspended particulate (TSP),24 HOUR,,Observed Values,HI-VOL - GRAVIMETRIC,1980,Micrograms/cubic meter (25 C),No Events,57,93,Y,57,61,0,0,,,Certification not required,0,65.105263,25.738162,149.0,1980-12-05 00:00,121.0,1980-08-07 00:00,118.0,1980-04-21 00:00,109.0,1980-08-01 00:00,,,,,149.0,121.0,118.0,101.0,81.0,59.0,38.0,,1048 SIMPSON ST.,Georgia,Fulton,Atlanta,"Atlanta-Sandy Springs-Roswell, GA",2010-04-25,[ 33.762884 -84.42215 ],"{'Residential': 0.49, 'Industrial and commercial complexes': 0.005, 'Transportation, communications and services': 0.5, 'Strip mines, quarries and gravel pits': 0.005}"
43,13,121,42,11101,1,33.822604999999996,-84.45270699999999,WGS84,Suspended particulate (TSP),24 HOUR,,Observed Values,HI-VOL - GRAVIMETRIC,1980,Micrograms/cubic meter (25 C),No Events,53,87,Y,53,61,0,0,,,Certification not required,0,66.830189,25.414817000000003,139.0,1980-04-21 00:00,124.0,1980-08-01 00:00,103.0,1980-09-12 00:00,98.0,1980-06-08 00:00,,,,,139.0,124.0,103.0,97.0,89.0,59.0,35.0,,2532 BOLTON RD,Georgia,Fulton,Atlanta,"Atlanta-Sandy Springs-Roswell, GA",2010-04-25,[ 33.822605 -84.452707],"{'Commercial and Services': 0.07, 'Strip mines, quarries and gravel pits': 0.015, 'Industrial': 0.09, 'Transportation, communications and services': 0.79, 'Industrial and commercial complexes': 0.035}"
44,13,121,43,42101,1,33.756217,-84.389927,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,Obseved hourly values,INSTRUMENTAL - NONDISPERSIVE INFRARED,1980,Parts per million,No Events,8213,93,Y,343,366,0,0,0.0,0.0,Certification not required,0,1.5718860000000001,1.298885,20.9,1980-12-06 00:00,16.9,1980-12-05 23:00,14.7,1980-01-03 09:00,13.2,1980-12-06 02:00,,,,,6.0,5.0,4.0,3.0,2.0,1.2,0.3,,FORSYTH & WALTON STS.,Georgia,Fulton,Atlanta,"Atlanta-Sandy Springs-Roswell, GA",2016-04-06,[ 33.756217 -84.389927],"{'Commercial and Services': 0.34, 'Industrial and commercial complexes': 0.085, 'Transportation, communications and services': 0.575}"
45,13,121,43,42101,1,33.756217,-84.389927,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,8-Hour running average (end hour) of observed hourly values,,1980,Parts per million,No Events,8269,94,Y,341,366,0,0,6.0,6.0,Certification not required,0,1.581388,1.017187,12.4,1980-12-06 04:00,12.4,1980-12-06 05:00,11.8,1980-12-06 03:00,11.5,1980-12-06 02:00,12.4,1980-12-06 04:00,7.5,1980-12-05 23:00,4.9,4.4,3.4,2.8,2.1,1.4,0.5,,FORSYTH & WALTON STS.,Georgia,Fulton,Atlanta,"Atlanta-Sandy Springs-Roswell, GA",2016-04-06,[ 33.756217 -84.389927],"{'Commercial and Services': 0.34, 'Industrial and commercial complexes': 0.085, 'Transportation, communications and services': 0.575}"
46,13,121,44,42101,1,33.838437,-84.368815,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,Obseved hourly values,INSTRUMENTAL - NONDISPERSIVE INFRARED,1980,Parts per million,No Events,5634,64,N,229,366,0,0,0.0,0.0,Certification not required,0,2.50339,2.133677,18.0,1980-12-06 00:00,17.4,1980-12-05 19:00,16.5,1980-12-08 08:00,16.5,1980-12-17 17:00,,,,,9.8,8.5,6.5,5.2,3.5,2.0,0.5,,3049 PIEDMONT RD NE ATLANTA GA,Georgia,Fulton,Atlanta,"Atlanta-Sandy Springs-Roswell, GA",2016-04-06,[ 33.838437 -84.368815],"{'Commercial and Services': 0.03345724907063197, 'Residential': 0.37174721189591076, 'Industrial and commercial complexes': 0.22304832713754646, 'Transportation, communications and services': 0.37174721189591076}"
47,13,121,44,42101,1,33.838437,-84.368815,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,8-Hour running average (end hour) of observed hourly values,,1980,Parts per million,No Events,5665,64,Y,231,366,0,0,34.0,34.0,Certification not required,0,2.5192229999999998,1.717123,14.6,1980-12-06 01:00,14.5,1980-12-06 02:00,13.8,1980-12-06 00:00,13.6,1980-12-06 03:00,14.6,1980-12-06 01:00,11.6,1980-12-06 06:00,8.4,7.3,5.7,4.7,3.4,2.1,0.8,,3049 PIEDMONT RD NE ATLANTA GA,Georgia,Fulton,Atlanta,"Atlanta-Sandy Springs-Roswell, GA",2016-04-06,[ 33.838437 -84.368815],"{'Commercial and Services': 0.03345724907063197, 'Residential': 0.37174721189591076, 'Industrial and commercial complexes': 0.22304832713754646, 'Transportation, communications and services': 0.37174721189591076}"
48,13,121,45,11101,1,33.690665,-84.514375,WGS84,Suspended particulate (TSP),24 HOUR,,Observed Values,HI-VOL - GRAVIMETRIC,1980,Micrograms/cubic meter (25 C),No Events,54,89,Y,54,61,0,0,,,Certification not required,0,56.333332999999996,27.706003999999997,121.0,1980-04-21 00:00,119.0,1980-08-07 00:00,118.0,1980-07-08 00:00,113.0,1980-08-01 00:00,,,,,121.0,119.0,118.0,101.0,74.0,51.0,29.0,,"3844 CAMPBELLTON RD SW ATLANTA, GA",Georgia,Fulton,Atlanta,"Atlanta-Sandy Springs-Roswell, GA",2010-04-25,[ 33.690665 -84.514375],"{'Residential': 0.5094339622641509, 'Mixed forest land': 0.4339622641509434, 'Strip mines, quarries and gravel pits': 0.05660377358490566}"
49,13,121,47,11101,1,33.652609000000005,-84.383537,WGS84,Suspended particulate (TSP),24 HOUR,,Observed Values,HI-VOL - GRAVIMETRIC,1980,Micrograms/cubic meter (25 C),No Events,41,67,N,41,61,0,0,,,Certification not required,0,49.560976000000004,19.640581,118.0,1980-08-01 00:00,78.0,1980-04-21 00:00,78.0,1980-06-14 00:00,76.0,1980-05-03 00:00,,,,,118.0,118.0,78.0,74.0,62.0,47.0,30.0,,"180 POOLE CREEK RD SE  ATLANTA, GA",Georgia,Fulton,Atlanta,"Atlanta-Sandy Springs-Roswell, GA",2010-04-25,[ 33.652609 -84.383537],"{'Industrial': 0.085, 'Deciduous forest land': 0.25, 'Industrial and commercial complexes': 0.105, 'Commercial and Services': 0.025, 'Residential': 0.035, 'Transportation, communications and services': 0.5}"
50,13,121,47,42602,1,33.652609000000005,-84.383537,WGS84,Nitrogen dioxide (NO2),24 HOUR,NO2 Annual 1971,Observed values,GAS-BUBBLER - NASN SODIUM ARSENITE-ORIFICE,1980,Parts per billion,No Events,37,61,N,37,61,0,0,,,Certification not required,0,15.556757000000001,8.74816,39.3,1980-07-26 00:00,37.1,1980-05-03 00:00,34.4,1980-08-01 00:00,29.6,1980-07-02 00:00,,,,,39.3,39.3,37.1,29.6,18.3,13.7,6.1,,"180 POOLE CREEK RD SE  ATLANTA, GA",Georgia,Fulton,Atlanta,"Atlanta-Sandy Springs-Roswell, GA",2010-10-13,[ 33.652609 -84.383537],"{'Industrial': 0.085, 'Deciduous forest land': 0.25, 'Industrial and commercial complexes': 0.105, 'Commercial and Services': 0.025, 'Residential': 0.035, 'Transportation, communications and services': 0.5}"
51,13,121,1001,11101,1,33.616499,-84.437427,WGS84,Suspended particulate (TSP),24 HOUR,,Observed Values,HI-VOL - GRAVIMETRIC,1980,Micrograms/cubic meter (25 C),No Events,58,95,Y,58,61,0,0,,,Certification not required,0,52.827586,20.139111,117.0,1980-04-21 00:00,94.0,1980-08-01 00:00,89.0,1980-06-14 00:00,87.0,1980-07-14 00:00,,,,,117.0,94.0,89.0,86.0,62.0,47.0,35.0,,EAST POINT HEALTH CENTER 1636 CONNALLY D,Georgia,Fulton,East Point,"Atlanta-Sandy Springs-Roswell, GA",2010-04-25,[ 33.616499 -84.437427],"{'Commercial and Services': 0.02142857142857143, 'Residential': 0.4, 'Transportation, communications and services': 0.5214285714285715, 'Transitional areas': 0.05714285714285714}"
52,13,121,2001,11101,1,33.563445,-84.58104200000001,WGS84,Suspended particulate (TSP),24 HOUR,,Observed Values,HI-VOL - GRAVIMETRIC,1980,Micrograms/cubic meter (25 C),No Events,51,84,Y,51,61,0,0,,,Certification not required,0,41.235294,16.138883,83.0,1980-06-14 00:00,78.0,1980-07-14 00:00,73.0,1980-07-08 00:00,71.0,1980-04-21 00:00,,,,,83.0,78.0,73.0,65.0,53.0,38.0,26.0,,95 MALONE STREET,Georgia,Fulton,Fairburn,"Atlanta-Sandy Springs-Roswell, GA",2010-04-25,[ 33.563445 -84.581042],"{'Commercial and Services': 0.4, 'Residential': 0.3, 'Other urban or built-up land': 0.14, 'Cropland and pasture': 0.06, 'Mixed forest land': 0.1}"
0,13,127,1,11101,1,31.147175,-81.492879,WGS84,Suspended particulate (TSP),24 HOUR,,Observed Values,HI-VOL - GRAVIMETRIC,1980,Micrograms/cubic meter (25 C),No Events,55,90,Y,55,61,0,0,,,Certification not required,0,53.18181800000001,16.038254000000002,117.0,1980-06-14 00:00,85.0,1980-10-12 00:00,80.0,1980-08-01 00:00,78.0,1980-07-14 00:00,,,,,117.0,85.0,80.0,70.0,61.0,50.0,37.0,,HEALTH DEPT 501 MANSFIELD ST,Georgia,Glynn,Brunswick,"Brunswick, GA",2010-04-25,[ 31.147175 -81.492879],"{'Commercial and Services': 0.75, 'Residential': 0.22, 'Streams and canals': 0.03}"
1,13,127,4,11101,1,31.180892999999998,-81.504622,WGS84,Suspended particulate (TSP),24 HOUR,,Observed Values,HI-VOL - GRAVIMETRIC,1980,Micrograms/cubic meter (25 C),No Events,58,95,Y,58,61,0,0,,,Certification not required,0,62.37931,22.623406,139.0,1980-04-15 00:00,126.0,1980-12-17 00:00,107.0,1980-11-11 00:00,106.0,1980-10-12 00:00,,,,,139.0,126.0,107.0,96.0,70.0,58.0,38.0,,"ARCO PUMP STA., NEWCASTLE RD.",Georgia,Glynn,Dock Junction,"Brunswick, GA",2010-04-25,[ 31.180893 -81.504622],"{'Commercial and Services': 0.11, 'Residential': 0.85, 'Industrial': 0.04}"
2,13,127,4,42602,1,31.180892999999998,-81.504622,WGS84,Nitrogen dioxide (NO2),24 HOUR,NO2 Annual 1971,Observed values,GAS-BUBBLER - NASN SODIUM ARSENITE-ORIFICE,1980,Parts per billion,No Events,48,79,Y,48,61,0,0,,,Certification not required,0,13.6,6.436697000000001,32.5,1980-06-14 00:00,25.8,1980-11-11 00:00,23.8,1980-05-03 00:00,23.1,1980-12-17 00:00,,,,,32.5,32.5,23.8,22.3,18.4,13.3,6.4,,"ARCO PUMP STA., NEWCASTLE RD.",Georgia,Glynn,Dock Junction,"Brunswick, GA",2010-10-13,[ 31.180893 -81.504622],"{'Commercial and Services': 0.11, 'Residential': 0.85, 'Industrial': 0.04}"
3,13,127,5,11101,1,31.150787,-81.47704399999999,WGS84,Suspended particulate (TSP),24 HOUR,,Observed Values,HI-VOL - GRAVIMETRIC,1980,Micrograms/cubic meter (25 C),No Events,56,92,Y,56,61,0,0,,,Certification not required,0,42.821428999999995,19.484359,143.0,1980-04-15 00:00,94.0,1980-06-14 00:00,69.0,1980-05-03 00:00,67.0,1980-10-12 00:00,,,,,143.0,94.0,69.0,57.0,51.0,39.0,27.0,,1200 GLYNN AVE.,Georgia,Glynn,Brunswick,"Brunswick, GA",2010-04-25,[ 31.150787 -81.477044],"{'Residential': 0.31, 'Streams and canals': 0.04, 'Other urban or built-up land': 0.11, 'Lakes': 0.18, 'Nonforested wetland': 0.36}"
4,13,127,5,42401,1,31.150787,-81.47704399999999,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,Daily maximum 1-hour average,INSTRUMENTAL - PULSED FLUORESCENT,1980,Parts per billion,No Events,5527,63,N,234,366,0,0,0.0,,Certification not required,0,10.552137,6.6227350000000005,45.0,1980-04-20 06:00,40.0,1980-03-26 08:00,40.0,1980-04-11 08:00,32.4,1980-01-20 11:00,,,,,40.0,27.4,22.5,17.5,12.5,9.9,4.9,,1200 GLYNN AVE.,Georgia,Glynn,Brunswick,"Brunswick, GA",2010-10-13,[ 31.150787 -81.477044],"{'Residential': 0.31, 'Streams and canals': 0.04, 'Other urban or built-up land': 0.11, 'Lakes': 0.18, 'Nonforested wetland': 0.36}"
5,13,127,5,42401,1,31.150787,-81.47704399999999,WGS84,Sulfur dioxide,1 HOUR,SO2 Annual 1971,Observed Values,INSTRUMENTAL - PULSED FLUORESCENT,1980,Parts per billion,No Events,5527,63,N,234,366,0,0,,,Certification not required,0,5.818708,2.6349270000000002,45.0,1980-04-20 06:00,40.0,1980-03-26 08:00,40.0,1980-04-11 08:00,32.4,1980-01-20 11:00,,,,,17.5,14.8,9.9,7.6,4.9,4.9,4.9,,1200 GLYNN AVE.,Georgia,Glynn,Brunswick,"Brunswick, GA",2010-10-13,[ 31.150787 -81.477044],"{'Residential': 0.31, 'Streams and canals': 0.04, 'Other urban or built-up land': 0.11, 'Lakes': 0.18, 'Nonforested wetland': 0.36}"
6,13,127,5,42401,1,31.150787,-81.47704399999999,WGS84,Sulfur dioxide,24-HR BLK AVG,SO2 24-hour 1971,Daily Average of observed values,,1980,Parts per billion,No Events,234,64,N,234,366,0,0,0.0,,Certification not required,0,5.805556,1.273201,11.0,1980-02-07 00:00,10.5,1980-01-09 00:00,10.2,1980-03-22 00:00,10.0,1980-02-01 00:00,,,,,10.2,9.9,8.7,7.8,6.2,5.2,4.9,,1200 GLYNN AVE.,Georgia,Glynn,Brunswick,"Brunswick, GA",2010-10-13,[ 31.150787 -81.477044],"{'Residential': 0.31, 'Streams and canals': 0.04, 'Other urban or built-up land': 0.11, 'Lakes': 0.18, 'Nonforested wetland': 0.36}"
7,13,127,5,42401,1,31.150787,-81.47704399999999,WGS84,Sulfur dioxide,3-HR BLK AVG,SO2 3-hour 1971,3-Hour block average of observed hourly values,,1980,Parts per billion,No Events,1792,61,N,233,366,0,0,,0.0,Certification not required,0,5.798717,2.2058150000000003,24.8,1980-04-20 08:00,22.3,1980-02-01 08:00,22.3,1980-02-07 11:00,21.5,1980-02-12 11:00,,,,,14.9,13.2,10.7,8.3,4.9,4.9,4.9,,1200 GLYNN AVE.,Georgia,Glynn,Brunswick,"Brunswick, GA",2010-10-13,[ 31.150787 -81.477044],"{'Residential': 0.31, 'Streams and canals': 0.04, 'Other urban or built-up land': 0.11, 'Lakes': 0.18, 'Nonforested wetland': 0.36}"
8,13,127,5,61101,1,31.150787,-81.47704399999999,WGS84,Wind Speed - Scalar,1 HOUR,,Observed Values,INSTRUMENTAL - SPOT READING,1980,Knots,No Events,1432,16,N,59,366,0,0,,,Certification not required,0,7.547696000000001,4.331649,27.4,1980-01-14 00:00,27.4,1980-01-14 03:00,27.4,1980-01-14 05:00,26.1,1980-01-14 01:00,,,,,26.1,19.1,14.8,13.0,10.4,6.9,3.5,,1200 GLYNN AVE.,Georgia,Glynn,Brunswick,"Brunswick, GA",2016-05-25,[ 31.150787 -81.477044],"{'Residential': 0.31, 'Streams and canals': 0.04, 'Other urban or built-up land': 0.11, 'Lakes': 0.18, 'Nonforested wetland': 0.36}"
9,13,127,5,61102,1,31.150787,-81.47704399999999,WGS84,Wind Direction - Scalar,1 HOUR,,Observed Values,INSTRUMENTAL - SPOT READING,1980,Degrees Compass,No Events,1432,16,N,59,366,0,0,,,Certification not required,0,238.28212299999998,97.945792,360.0,1980-01-04 12:00,360.0,1980-01-04 13:00,360.0,1980-01-04 14:00,360.0,1980-01-04 15:00,,,,,360.0,360.0,360.0,360.0,330.0,255.0,90.0,,1200 GLYNN AVE.,Georgia,Glynn,Brunswick,"Brunswick, GA",2016-05-18,[ 31.150787 -81.477044],"{'Residential': 0.31, 'Streams and canals': 0.04, 'Other urban or built-up land': 0.11, 'Lakes': 0.18, 'Nonforested wetland': 0.36}"
0,13,163,1,11101,1,33.209866999999996,-82.38401400000001,WGS84,Suspended particulate (TSP),24 HOUR,,Observed Values,HI-VOL - GRAVIMETRIC,1980,Micrograms/cubic meter (25 C),No Events,58,95,Y,58,61,0,0,,,Certification not required,0,58.465517000000006,24.104461999999998,125.0,1980-12-05 00:00,124.0,1980-08-01 00:00,99.0,1980-06-14 00:00,95.0,1980-02-15 00:00,,,,,125.0,124.0,99.0,86.0,74.0,59.0,29.0,,CITY HALL (WRENS),Georgia,Jefferson,Not in a city,,2010-04-25,[ 33.209867 -82.384014],"{'Commercial and Services': 0.52, 'Residential': 0.48}"
0,13,175,1,11101,1,33.065984,-82.9582,WGS84,Suspended particulate (TSP),24 HOUR,,Observed Values,HI-VOL - GRAVIMETRIC,1980,Micrograms/cubic meter (25 C),No Events,53,87,Y,53,61,0,0,,,Certification not required,0,44.471697999999996,20.342834,94.0,1980-06-14 00:00,88.0,1980-08-01 00:00,81.0,1980-06-02 00:00,80.0,1980-07-02 00:00,,,,,94.0,88.0,81.0,77.0,58.0,40.0,24.0,,2121 BELLEVILLE ROAD,Georgia,Laurens,Dublin,"Dublin, GA",2010-04-25,[ 33.065984 -82.9582  ],"{'Deciduous forest land': 0.59, 'Evergreen forest land': 0.41}"
0,13,185,2,11101,1,30.862423,-83.28459699999999,WGS84,Suspended particulate (TSP),24 HOUR,,Observed Values,HI-VOL - GRAVIMETRIC,1980,Micrograms/cubic meter (25 C),No Events,46,75,Y,46,61,0,0,,,Certification not required,0,50.456522,16.569995000000002,89.0,1980-04-15 00:00,86.0,1980-12-11 00:00,79.0,1980-05-27 00:00,79.0,1980-07-14 00:00,,,,,89.0,89.0,79.0,76.0,63.0,47.0,32.0,,"LOWNDES CO. HTH. DEPT., 319 COWART AVE.",Georgia,Lowndes,Valdosta,"Valdosta, GA",2010-04-25,[ 30.862423 -83.284597],"{'Commercial and Services': 0.78, 'Residential': 0.19, 'Other urban or built-up land': 0.03}"
1,13,185,2,42602,1,30.862423,-83.28459699999999,WGS84,Nitrogen dioxide (NO2),24 HOUR,NO2 Annual 1971,Observed values,GAS-BUBBLER - NASN SODIUM ARSENITE-ORIFICE,1980,Parts per billion,No Events,46,75,Y,46,61,0,0,,,Certification not required,0,17.165217000000002,6.992511,34.7,1980-12-11 00:00,28.7,1980-04-21 00:00,28.0,1980-12-05 00:00,27.4,1980-03-04 00:00,,,,,34.7,34.7,28.0,25.7,21.7,17.4,7.7,,"LOWNDES CO. HTH. DEPT., 319 COWART AVE.",Georgia,Lowndes,Valdosta,"Valdosta, GA",2010-10-13,[ 30.862423 -83.284597],"{'Commercial and Services': 0.78, 'Residential': 0.19, 'Other urban or built-up land': 0.03}"
0,13,191,1,11101,1,31.350782000000002,-81.447602,WGS84,Suspended particulate (TSP),24 HOUR,,Observed Values,HI-VOL - GRAVIMETRIC,1980,Micrograms/cubic meter (25 C),No Events,25,41,N,25,61,0,0,,,Certification not required,0,35.76,11.769594,57.0,1980-08-19 00:00,55.0,1980-07-02 00:00,53.0,1980-11-11 00:00,50.0,1980-05-21 00:00,,,,,57.0,57.0,55.0,53.0,42.0,35.0,22.0,,BOX 474,Georgia,McIntosh,Not in a city,"Brunswick, GA",2010-04-25,[ 31.350782 -81.447602],"{'Streams and canals': 0.26, 'Nonforested wetland': 0.74}"
0,13,205,1,42401,1,31.437677,-84.12129499999999,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,Daily maximum 1-hour average,INSTRUMENTAL - COULOMETRIC,1980,Parts per billion,No Events,380,4,N,13,366,0,0,0.0,,Certification not required,0,7.815385000000001,5.081477,19.8,1980-11-21 16:00,17.5,1980-11-13 20:00,9.9,1980-11-18 17:00,7.6,1980-11-19 01:00,,,,,24.7,24.7,24.7,19.8,7.6,4.9,4.9,,U.S. 19 & MAGNOLIA RD. MITCHELL COUNTY,Georgia,Mitchell,Not in a city,,2010-10-13,[ 31.437677 -84.121295],"{'Orchards, groves, vineyards, nurseries..': 1.0}"
1,13,205,1,42401,1,31.437677,-84.12129499999999,WGS84,Sulfur dioxide,1 HOUR,SO2 Annual 1971,Observed Values,INSTRUMENTAL - COULOMETRIC,1980,Parts per billion,No Events,380,4,N,13,366,0,0,,,Certification not required,0,5.935263,3.549561,24.7,1980-11-14 09:00,24.7,1980-11-14 10:00,22.5,1980-11-14 01:00,22.5,1980-11-14 02:00,,,,,22.5,22.5,14.8,7.6,4.9,4.9,4.9,,U.S. 19 & MAGNOLIA RD. MITCHELL COUNTY,Georgia,Mitchell,Not in a city,,2010-10-13,[ 31.437677 -84.121295],"{'Orchards, groves, vineyards, nurseries..': 1.0}"
2,13,205,1,42401,1,31.437677,-84.12129499999999,WGS84,Sulfur dioxide,24-HR BLK AVG,SO2 24-hour 1971,Daily Average of observed values,,1980,Parts per billion,No Events,13,4,N,13,366,0,0,0.0,,Certification not required,0,5.607692,1.3744459999999998,9.3,1980-11-21 00:00,7.8,1980-11-13 00:00,5.9,1980-11-19 00:00,5.4,1980-11-20 00:00,,,,,9.3,9.3,9.3,7.8,5.4,4.9,4.9,,U.S. 19 & MAGNOLIA RD. MITCHELL COUNTY,Georgia,Mitchell,Not in a city,,2010-10-13,[ 31.437677 -84.121295],"{'Orchards, groves, vineyards, nurseries..': 1.0}"
3,13,205,1,42401,1,31.437677,-84.12129499999999,WGS84,Sulfur dioxide,3-HR BLK AVG,SO2 3-hour 1971,3-Hour block average of observed hourly values,,1980,Parts per billion,No Events,123,4,N,13,366,0,0,,0.0,Certification not required,0,5.822764,3.178715,22.5,1980-11-14 08:00,21.6,1980-11-14 02:00,19.9,1980-11-14 05:00,18.1,1980-11-21 17:00,,,,,21.6,19.9,12.4,6.7,4.9,4.9,4.9,,U.S. 19 & MAGNOLIA RD. MITCHELL COUNTY,Georgia,Mitchell,Not in a city,,2010-10-13,[ 31.437677 -84.121295],"{'Orchards, groves, vineyards, nurseries..': 1.0}"
0,13,213,1,11101,1,34.750638,-84.714659,WGS84,Suspended particulate (TSP),24 HOUR,,Observed Values,HI-VOL - GRAVIMETRIC,1980,Micrograms/cubic meter (25 C),No Events,31,51,N,31,61,0,0,,,Certification not required,0,32.193548,19.828295,87.0,1980-05-15 00:00,77.0,1980-05-09 00:00,65.0,1980-05-21 00:00,55.0,1980-06-08 00:00,,,,,87.0,87.0,77.0,55.0,44.0,28.0,11.0,,"CHATSWORTH, GA. 30705",Georgia,Murray,Not in a city,"Dalton, GA",2010-04-25,[ 34.750638 -84.714659],{'Deciduous forest land': 1.0}
0,13,215,1,11101,1,32.483543,-84.980977,WGS84,Suspended particulate (TSP),24 HOUR,,Observed Values,HI-VOL - GRAVIMETRIC,1980,Micrograms/cubic meter (25 C),No Events,57,93,Y,57,61,0,0,,,Certification not required,0,51.631578999999995,19.372875,96.0,1980-05-27 00:00,95.0,1980-06-14 00:00,88.0,1980-09-12 00:00,87.0,1980-08-01 00:00,,,,,96.0,95.0,88.0,78.0,62.0,49.0,29.0,Columbus-Health Department,"Muscogee City Health Department, 1958 8th Avenue, Columbus, Georgia, 31904",Georgia,Muscogee,Columbus (Remainder),"Columbus, GA-AL",2010-04-25,[ 32.483543 -84.980977],"{'Commercial and Services': 0.38, 'Residential': 0.56, 'Mixed urban or built-up land': 0.06}"
1,13,215,1,12103,1,32.483543,-84.980977,WGS84,Arsenic (TSP) STP,24 HOUR,,Observed Values,HI-VOL - NEUTRON ACTIVATION ANALYZER,1980,Micrograms/cubic meter (25 C),No Events,21,34,N,21,61,0,0,,,Certification not required,0,0.0,0.0,0.0,1980-01-28 00:00,0.0,1980-03-16 00:00,0.0,1980-03-28 00:00,0.0,1980-04-09 00:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Columbus-Health Department,"Muscogee City Health Department, 1958 8th Avenue, Columbus, Georgia, 31904",Georgia,Muscogee,Columbus (Remainder),"Columbus, GA-AL",2012-09-20,[ 32.483543 -84.980977],"{'Commercial and Services': 0.38, 'Residential': 0.56, 'Mixed urban or built-up land': 0.06}"
2,13,215,1,12105,1,32.483543,-84.980977,WGS84,Beryllium (TSP) STP,24 HOUR,,Observed Values,HI-VOL - EMISSION SPECTRA ICAP,1980,Nanograms/cubic meter (25 C),No Events,24,39,N,24,61,0,0,,,Certification not required,0,0.022083000000000002,0.07518,0.29,1980-09-12 00:00,0.24,1980-08-31 00:00,0.0,1980-01-28 00:00,0.0,1980-02-09 00:00,,,,,0.29,0.29,0.24,0.0,0.0,0.0,0.0,Columbus-Health Department,"Muscogee City Health Department, 1958 8th Avenue, Columbus, Georgia, 31904",Georgia,Muscogee,Columbus (Remainder),"Columbus, GA-AL",2012-09-20,[ 32.483543 -84.980977],"{'Commercial and Services': 0.38, 'Residential': 0.56, 'Mixed urban or built-up land': 0.06}"
